date,ticker,close_price,log_return,volume_24h,market_cap_usd,btc_dominance,eth_gas_price_gwei,hash_rate_th_s,exchange_inflow_proxy,exchange_outflow_proxy,fear_greed_index,stablecoin_supply_ratio,funding_rate,open_interest_usd,liquidations_24h_usd,rsi_14,macd_histogram,bollinger_width,mvrv_z_score,nvt_ratio,prophet_forecast,lsd_divergence_score,candlestick_pattern,candlestick_sentiment
2026-04-26,ETHUSDT,2369.44,5.566098395563488,154591,366295572.594736,,,,,,,,,,,,,,,,,,,
2026-04-27,ETHUSDT,2303.67,-0.028150136898354685,300363,691939210.141062,,,,,,,,,,,,,,,,,,,
2026-04-28,ETHUSDT,2289.42,-0.006204993031280721,187932,430255783.34134203,,,,,,,,,,,,,,,,,,,
2026-04-29,ETHUSDT,2252.9,-0.016080235176460716,355078,799955454.86935,,,,,,,,,,,,,,,,,,,
2026-04-30,ETHUSDT,2257.51,0.002044160777080734,167194,377442753.62477607,,,,,,,,,,,3.805200165084713,,0.08187942186310698,,,,,,
2026-05-01,ETHUSDT,2295.63,0.016744879667466878,191082,438654845.73465,,,,,,,,,,,26.828655741822075,,0.07323339294579083,,,,,,
2026-05-02,ETHUSDT,2316.97,0.009252981943609871,85588,198305922.896628,,,,,,,,,,,35.47422623332032,,0.06834056648665743,,,,,,
2026-05-03,ETHUSDT,2322.65,0.002448477607068359,151074,350893034.59463,,,,,,,,,,,37.44162327553815,,0.06498639585114713,,,,,,
2026-05-04,ETHUSDT,2347.16,0.010497311483725812,453020,1063312297.4072598,,,,,,,,,,,44.71537001897528,,0.06626037497206559,,,,,,
2026-05-05,ETHUSDT,2360.77,0.005781750329178449,286636,676683395.9150239,,,,,,,,,,,48.06826790249987,,0.06911933319335055,,,,,,
2026-05-06,ETHUSDT,2350.84,-0.004215125913403319,420667,988921553.380524,,,,,,,,,,,46.03140735683197,,0.06858635937873518,,,,,,
2026-05-07,ETHUSDT,2291.06,-0.025758118530338943,469521,1075702930.816068,,,,,,,,,,,36.675506595947205,-1.2490526737119723,0.06654943465377035,,,,,,
2026-05-08,ETHUSDT,2307.06,0.006959394090411985,421035,971353372.076892,,,,,,,,,,,39.942602863407686,-1.5252073845918623,0.06379650455109813,,,,,,
2026-05-09,ETHUSDT,2326.44,0.008365215501219051,230431,536084260.89108,,,,,,,,,,,43.47496206373293,-0.8583216984080186,0.06159581651090538,,,,,,
2026-05-10,ETHUSDT,2371.27,0.019086474444596418,398122,944056799.686121,,,,,,,,,,,50.24443672695214,1.4573287518732467,0.06457600709025053,,,,,,
2026-05-11,ETHUSDT,2339.87,-0.013330304330788344,236962,554460404.100824,,,,,,,,,,,55.32415578303328,1.235572999420346,0.06308936407555184,,,,,,
2026-05-12,ETHUSDT,2274.96,-0.028132902440028626,252981,575521901.910672,,,,,,,,,,,48.14909630843274,-2.0509977514076843,0.06386522914522277,,,,,,
2026-05-13,ETHUSDT,2258.65,-0.007195180160991757,258455,583761034.3386351,,,,,,,,,,,50.77616695013633,-4.700689465301213,0.06634913308192719,,,,,,
2026-05-14,ETHUSDT,2264.84,0.0027368265934950434,7962,18033675.258,,,,,,,,,,,50.98524153875103,-5.738162696041675,0.06733909272537585,,,,,,
2026-05-15,ETHUSDT,2216.76,-0.02145744588685277,3965085,8789643382.98228,,,,,,,,,,,39.67535017672471,-8.504695470033976,0.07508576783873971,,,,,,
2026-05-16,ETHUSDT,2182.03,-0.015791034205782685,2337290,5100038092.27041,,,,,,,,,,,32.93367734102297,-11.50902746392482,0.08490282969991879,,,,,,
2026-05-05,FILUSDT,0.974,-7.714354890492365,86473260,84224955.727,,,,,,,,,,,,,,,,,,,
2026-05-06,FILUSDT,1.114,0.13430111684469426,546599525,608911870.85,,,,,,,,,,,,,,,,,,,
2026-05-07,FILUSDT,1.098,-0.014466798417753376,258744599,284101570.4706,,,,,,,,,,,,,,,,,,,
2026-05-08,FILUSDT,1.285,0.15726837525984416,339917219,436793627.3145,,,,,,,,,,,,,,,,,,,
2026-05-09,FILUSDT,1.199,-0.06927084230180579,188718691,226273711.3483,,,,,,,,,,,76.22377622377624,,0.41105962026892356,,,,,,
2026-05-10,FILUSDT,1.146,-0.04521025775282948,168862733,193516692.70559996,,,,,,,,,,,67.84232365145228,,0.3674207618883475,,,,,,
2026-05-11,FILUSDT,1.144,-0.0017467253349416486,36571567,41837872.8768,,,,,,,,,,,67.56198347107437,,0.3352394094473252,,,,,,
2026-05-12,FILUSDT,1.091,-0.0474361861066723,121778754,132860620.94129999,,,,,,,,,,,60.893854748603346,,0.31724106855319656,,,,,,
2026-05-13,FILUSDT,1.041,-0.04691291721810196,112565067,117180234.85109998,,,,,,,,,,,55.70698466780239,,0.31810983603750553,,,,,,
2026-05-14,FILUSDT,1.058,0.016198543803275945,89259192,94436225.136,,,,,,,,,,,56.95364238410596,,0.3100597730774083,,,,,,
2026-05-15,FILUSDT,1.003,-0.053384824456309335,114345019,114688054.4582,,,,,,,,,,,52.20030349013656,,0.32105050581761396,,,,,,
2026-05-16,FILUSDT,0.974,-0.029339484319400384,80522632,78429043.86019999,,,,,,,,,,,50.0,-0.004217499454309517,0.33859724174668093,,,,,,
2026-04-26,LINKUSDT,9.48,2.2755282916065327,1246448,11816334.624000002,,,,,,,,,,,,,,,,,,,
2026-04-27,LINKUSDT,9.33,-0.015949301407678064,1926098,17970498.3519,,,,,,,,,,,,,,,,,,,
2026-04-28,LINKUSDT,9.24,-0.00969312920565968,1122921,10375793.736,,,,,,,,,,,,,,,,,,,
2026-04-29,LINKUSDT,9.11,-0.01416917438172589,1885066,17172958.183599997,,,,,,,,,,,,,,,,,,,
2026-04-30,LINKUSDT,9.11,0.0,1204783,10975575.2253,,,,,,,,,,,0.0,,0.06783638590051257,,,,,,
2026-05-01,LINKUSDT,9.1,-0.0010982977490625657,1306158,11886038.072999999,,,,,,,,,,,0.0,,0.06666739620789909,,,,,,
2026-05-02,LINKUSDT,9.17,0.007662872745569097,1264435,11594869.2251,,,,,,,,,,,15.555555555555586,,0.06166017528655998,,,,,,
2026-05-03,LINKUSDT,9.13,-0.004371591661496325,1338148,12217297.5397,,,,,,,,,,,14.285714285714334,,0.05880340295147235,,,,,,
2026-05-04,LINKUSDT,9.36,0.02487959588262347,6132997,57404858.7528,,,,,,,,,,,41.66666666666658,,0.059096851644738636,,,,,,
2026-05-05,LINKUSDT,9.76,0.041847109935500504,3715634,36264588.4256,,,,,,,,,,,62.49999999999998,,0.09152394116641413,,,,,,
2026-05-06,LINKUSDT,9.99,0.02329219223546107,4810816,48060061.23060001,,,,,,,,,,,68.88888888888889,,0.1259261738328062,,,,,,
2026-05-07,LINKUSDT,9.85,-0.014113137476464655,2649305,26095658.0915,,,,,,,,,,,62.41610738255031,0.017782344787568523,0.13478598059080105,,,,,,
2026-05-08,LINKUSDT,10.34,0.048548413896285635,4564781,47199844.9494,,,,,,,,,,,71.7171717171717,0.037058555751953506,0.1700559726958072,,,,,,
2026-05-09,LINKUSDT,10.37,0.0028971531611527873,2407310,24963808.018399995,,,,,,,,,,,72.13930348258704,0.04636522555816337,0.19178563805905338,,,,,,
2026-05-10,LINKUSDT,10.72,0.033194133401220044,3089040,33114512.552000005,,,,,,,,,,,76.27118644067795,0.06354770926013333,0.22388366619248082,,,,,,
2026-05-11,LINKUSDT,10.6,-0.011257154524634558,3055981,32393399.66,,,,,,,,,,,77.25321888412014,0.06346612966130133,0.23832480613635074,,,,,,
2026-05-12,LINKUSDT,10.28,-0.030653741091002402,3241110,33318613.9868,,,,,,,,,,,70.31249999999997,0.043677753078584014,0.23794835197099845,,,,,,
2026-05-13,LINKUSDT,10.21,-0.006832627850444725,4519819,46147358.62650001,,,,,,,,,,,72.00000000000003,0.024827810128014077,0.2353715070598815,,,,,,
2026-05-14,LINKUSDT,10.23,0.001956947786960947,142213,1454847.9924,,,,,,,,,,,72.22222222222224,0.011725782538457519,0.2329099119137007,,,,,,
2026-05-15,LINKUSDT,10.036,-0.019145951459359333,13474763,135232730.60075998,,,,,,,,,,,67.3076923076923,-0.008216869812088107,0.2278118081884495,,,,,,
2026-05-16,LINKUSDT,9.758,-0.028091167110530404,10512558,102581541.4519,,,,,,,,,,,60.09615384615383,-0.03582592821916669,0.22577537254850596,,,,,,
2026-04-26,LTCUSDT,56.28,1.752251770852543,151412,8521480.81092,,,,,,,,,,,,,,,,,,,
2026-04-27,LTCUSDT,55.57,-0.012695744954358473,255326,14188511.99867,,,,,,,,,,,,,,,,,,,
2026-04-28,LTCUSDT,55.71,0.0025161767408943257,182047,10141839.205650002,,,,,,,,,,,,,,,,,,,
2026-04-29,LTCUSDT,55.32,-0.0070251572361666745,407969,22568887.01256,,,,,,,,,,,,,,,,,,,
2026-04-30,LTCUSDT,55.19,-0.002352729345147541,195777,10804947.75206,,,,,,,,,,,10.218978102189794,,0.030534400674564945,,,,,,
2026-05-01,LTCUSDT,55.4,0.003797816301828264,249857,13842096.912999999,,,,,,,,,,,22.151898734177237,,0.028042336604571925,,,,,,
2026-05-02,LTCUSDT,55.39,-0.00018052170822559585,166093,9199916.36167,,,,,,,,,,,22.012578616352243,,0.026119284280663256,,,,,,
2026-05-03,LTCUSDT,55.29,-0.0018070116951709476,155415,8592924.432540001,,,,,,,,,,,20.710059171597663,,0.025095662084543374,,,,,,
2026-05-04,LTCUSDT,54.96,-0.005986412435747725,427752,23509285.47912,,,,,,,,,,,17.326732673267372,,0.027069775567415195,,,,,,
2026-05-05,LTCUSDT,56.34,0.024799114534132725,348454,19631930.24844,,,,,,,,,,,50.88235294117651,,0.03246433822813139,,,,,,
2026-05-06,LTCUSDT,56.73,0.006898408890249054,382538,21701428.336469997,,,,,,,,,,,55.936675461741366,,0.04005415459976507,,,,,,
2026-05-07,LTCUSDT,56.42,-0.005479465764625484,307147,17329274.81376,,,,,,,,,,,51.707317073170735,0.033642470154271444,0.041327884460848965,,,,,,
2026-05-08,LTCUSDT,58.32,0.033121382126552495,336466,19622714.20776,,,,,,,,,,,67.00000000000001,0.10648280598087245,0.06497880292942487,,,,,,
2026-05-09,LTCUSDT,58.0,-0.005502077153983422,242074,14040332.02,,,,,,,,,,,63.607594936708864,0.1267482281537048,0.07385416222539196,,,,,,
2026-05-10,LTCUSDT,60.43,0.04104265982704775,343635,20765880.39341,,,,,,,,,,,73.71428571428572,0.23540709234379242,0.10681525314582258,,,,,,
2026-05-11,LTCUSDT,58.52,-0.03211709422154357,329617,19289193.8624,,,,,,,,,,,64.8241206030151,0.1958909762464942,0.1098381885204905,,,,,,
2026-05-12,LTCUSDT,58.12,-0.0068587374498415375,304201,17680211.75448,,,,,,,,,,,61.80215475024485,0.1406842734238105,0.10977826153512615,,,,,,
2026-05-13,LTCUSDT,57.01,-0.01928314765859163,350780,19998011.81172,,,,,,,,,,,57.73101555352242,0.0432740960430148,0.10668853901835042,,,,,,
2026-05-14,LTCUSDT,57.19,0.0031523668837342457,7058,403660.74559999997,,,,,,,,,,,59.10746812386157,-0.01179008246720481,0.10405039432612019,,,,,,
2026-05-15,LTCUSDT,57.17,-0.0003497726513448403,1185645,67783329.7953,,,,,,,,,,,58.20203892493052,-0.048870012929557394,0.1015710096176011,,,,,,
2026-05-16,LTCUSDT,56.12,-0.018537030041619773,983154,55174618.418079995,,,,,,,,,,,53.08537616229922,-0.12667667779720443,0.1017768693271011,,,,,,
2026-05-05,NEARUSDT,1.295,-3.7689815600827594,49468854,64062165.93,,,,,,,,,,,,,,,,,,,
2026-05-06,NEARUSDT,1.488,0.13892224125939903,198418310,295246445.28,,,,,,,,,,,,,,,,,,,
2026-05-07,NEARUSDT,1.47,-0.012170535620255179,105901016,155674493.52,,,,,,,,,,,,,,,,,,,
2026-05-08,NEARUSDT,1.596,0.08223809823697222,108380496,172975271.616,,,,,,,,,,,,,,,,,,,
2026-05-09,NEARUSDT,1.566,-0.01897590145900569,63881702,100038745.332,,,,,,,,,,,86.92098092643052,,0.31684192821293106,,,,,,
2026-05-10,NEARUSDT,1.563,-0.0019175461292719287,68676428,107341256.964,,,,,,,,,,,86.21621621621618,,0.2941234041482561,,,,,,
2026-05-11,NEARUSDT,1.533,-0.01938045154966246,16986729,26040655.557,,,,,,,,,,,79.74999999999997,,0.27009502681768005,,,,,,
2026-05-12,NEARUSDT,1.607,0.047142486865698566,127622922,205090035.65399998,,,,,,,,,,,82.91139240506327,,0.26671161209749517,,,,,,
2026-05-13,NEARUSDT,1.568,-0.024568164827159424,117213091,183790126.688,,,,,,,,,,,76.60818713450291,,0.2528630955275461,,,,,,
2026-05-14,NEARUSDT,1.58,0.007623925110659366,74003963,116926261.54,,,,,,,,,,,77.14285714285714,,0.24251048947200185,,,,,,
2026-05-15,NEARUSDT,1.535,-0.028894465999715003,60962580,93577560.3,,,,,,,,,,,71.05263157894734,,0.23004626641953868,,,,,,
2026-05-16,NEARUSDT,1.493,-0.027742862482107018,46038816,68735952.288,,,,,,,,,,,66.1764705882353,-0.003145359319729639,0.2212885621801326,,,,,,
2026-04-26,SOLUSDT,86.93,4.064315678533919,1453501,126352881.22236001,,,,,,,,,,,,,,,,,,,
2026-04-27,SOLUSDT,84.82,-0.024571833044528448,3009101,255232005.43061998,,,,,,,,,,,,,,,,,,,
2026-04-28,SOLUSDT,84.06,-0.009000534469473919,1664394,139908996.87858,,,,,,,,,,,,,,,,,,,
2026-04-29,SOLUSDT,83.04,-0.01220841015939207,2576063,213916321.01184002,,,,,,,,,,,,,,,,,,,
2026-04-30,SOLUSDT,83.09,0.000601938259311541,1372591,114048636.95799,,,,,,,,,,,1.269035532994863,,0.0759063499911409,,,,,,
2026-05-01,SOLUSDT,83.76,0.008031208885391553,1798067,150606172.24584,,,,,,,,,,,15.618221258134469,,0.06905739162901235,,,,,,
2026-05-02,SOLUSDT,84.26,0.005951689988589141,1027759,86599015.38574,,,,,,,,,,,23.874755381604686,,0.06304436804686105,,,,,,
2026-05-03,SOLUSDT,83.91,-0.004162460668892492,1268647,106452213.57102,,,,,,,,,,,22.344322344322293,,0.05872924631241971,,,,,,
2026-05-04,SOLUSDT,84.1,0.0022617710969242387,3469307,291768737.03379995,,,,,,,,,,,24.955752212389285,,0.054986660324718724,,,,,,
2026-05-05,SOLUSDT,86.29,0.02570714954131399,2478888,213903256.39254004,,,,,,,,,,,45.91836734693878,,0.0603100286469171,,,,,,
2026-05-06,SOLUSDT,89.16,0.03271879199745179,3483256,310567107.63479996,,,,,,,,,,,60.410830999066235,,0.08813339617075791,,,,,,
2026-05-07,SOLUSDT,88.42,-0.008334320119570932,2892180,255726599.89842,,,,,,,,,,,56.50655021834059,0.1428700056065237,0.09668186353658537,,,,,,
2026-05-08,SOLUSDT,92.01,0.03979907839617271,2644434,243314451.37659004,,,,,,,,,,,66.88829787234042,0.29048008534598907,0.1278485796016031,,,,,,
2026-05-09,SOLUSDT,93.13,0.012099099739296501,1974272,183864016.17848,,,,,,,,,,,69.18316831683165,0.39894779612865083,0.1530838259958602,,,,,,
2026-05-10,SOLUSDT,96.47,0.03523571264889587,2559168,246883032.94765002,,,,,,,,,,,74.46153846153844,0.5784813144683749,0.1904771732751212,,,,,,
2026-05-11,SOLUSDT,97.37,0.009286075808202584,3078049,299709725.09205,,,,,,,,,,,84.3083652269,0.6834265779009958,0.21833117688961898,,,,,,
2026-05-12,SOLUSDT,94.28,-0.03224907692273448,2810037,264930322.20652002,,,,,,,,,,,74.78176527643065,0.5525529201140786,0.22315283033950123,,,,,,
2026-05-13,SOLUSDT,91.17,-0.03354318247111895,3192571,291066771.18834,,,,,,,,,,,67.89960369881109,0.28322967150563083,0.21878431520259964,,,,,,
2026-05-14,SOLUSDT,91.14,-0.00032910976107494803,104873,9558130.961819999,,,,,,,,,,,67.73909211106212,0.09339394465296813,0.2145376974854079,,,,,,
2026-05-15,SOLUSDT,89.01,-0.023648062864896312,21108387,1878857545.5621002,,,,,,,,,,,60.869565217391305,-0.14703255395491777,0.20885910738617763,,,,,,
2026-05-16,SOLUSDT,86.55,-0.028026441348622016,15535100,1344562982.0295,,,,,,,,,,,54.38529299119109,-0.42489665672525545,0.20921254823945817,,,,,,
2026-05-05,UNIUSDT,3.356,-3.2499724930172587,11726968,39355704.607999995,,,,,,,,,,,,,,,,,,,
2026-05-06,UNIUSDT,3.472,0.03398100819314408,17709024,61485731.328,,,,,,,,,,,,,,,,,,,
2026-05-07,UNIUSDT,3.432,-0.011587615172387895,14494116,49743806.111999996,,,,,,,,,,,,,,,,,,,
2026-05-08,UNIUSDT,3.709,0.07761911688173796,26406840,97942969.56,,,,,,,,,,,,,,,,,,,
2026-05-09,UNIUSDT,3.807,0.026079178892906466,21438341,81615764.18699999,,,,,,,,,,,92.46704331450094,,0.21703213283015665,,,,,,
2026-05-10,UNIUSDT,3.991,0.04720034866623667,64664794,258077192.854,,,,,,,,,,,94.4055944055944,,0.2732576960076255,,,,,,
2026-05-11,UNIUSDT,3.95,-0.010326247153566264,7213015,28491409.25,,,,,,,,,,,89.28571428571429,,0.27973611908052537,,,,,,
2026-05-12,UNIUSDT,3.763,-0.0484990673017304,16677366,62756928.258,,,,,,,,,,,71.58006362672322,,0.26045873902870664,,,,,,
2026-05-13,UNIUSDT,3.61,-0.041508739266510664,15953608,57592524.879999995,,,,,,,,,,,61.58759124087591,,0.24569911640256462,,,,,,
2026-05-14,UNIUSDT,3.759,0.0404451922372515,13408012,50400717.107999995,,,,,,,,,,,66.18473895582329,,0.2328513188328293,,,,,,
2026-05-15,UNIUSDT,3.587,-0.0468367660318953,14517117,52072898.679000005,,,,,,,,,,,58.15102328863798,,0.22375435331103327,,,,,,
2026-05-16,UNIUSDT,3.502,-0.023981964686485554,10377166,36340835.331999995,,,,,,,,,,,54.86018641810919,-0.009988485076907111,0.2211036269639437,,,,,,
2026-04-26,XRPUSDT,1.4307,-0.8951703988735087,30024367,42955862.86839,,,,,,,,,,,,,,,,,,,
2026-04-27,XRPUSDT,1.4007,-0.021191723327287346,73155298,102468626.04867,,,,,,,,,,,,,,,,,,,
2026-04-28,XRPUSDT,1.3805,-0.01452635927479191,53234245,73489875.7747,,,,,,,,,,,,,,,,,,,
2026-04-29,XRPUSDT,1.3691,-0.008292162730498884,74194879,101580209.93417999,,,,,,,,,,,,,,,,,,,
2026-04-30,XRPUSDT,1.3679,-0.0008768725443117031,51110389,69913901.24989,,,,,,,,,,,0.0,,0.07596100561543954,,,,,,
2026-05-01,XRPUSDT,1.3858,0.01300087309788237,60188179,83408778.4582,,,,,,,,,,,22.180916976455975,,0.06813486388894463,,,,,,
2026-05-02,XRPUSDT,1.3937,0.0056844909321830265,33030264,46034279.07617,,,,,,,,,,,29.11963882618508,,0.06236864994709554,,,,,,
2026-05-03,XRPUSDT,1.388,-0.004098219058714083,29246836,40594609.4784,,,,,,,,,,,27.359490986214183,,0.05777948505479052,,,,,,
2026-05-04,XRPUSDT,1.3918,0.0027340113439999697,83200664,115798685.12945999,,,,,,,,,,,30.173292558613653,,0.05408113287022726,,,,,,
2026-05-05,XRPUSDT,1.4126,0.01483410456407225,67575818,95457600.78932,,,,,,,,,,,42.38856181665267,,0.054958957945192136,,,,,,
2026-05-06,XRPUSDT,1.4249,0.00866965782692123,97195264,138493532.95601,,,,,,,,,,,47.78963414634146,,0.05926095634008064,,,,,,
2026-05-07,XRPUSDT,1.3869,-0.027030595139453696,82830386,114877463.03685,,,,,,,,,,,37.0567375886525,-0.0001222107621999867,0.05693346612282208,,,,,,
2026-05-08,XRPUSDT,1.4182,0.022317421207606682,66521203,94340370.66187999,,,,,,,,,,,46.882793017456315,0.0006207345173746186,0.05763361026785107,,,,,,
2026-05-09,XRPUSDT,1.4205,0.0016204604243464963,57792561,82094333.32665001,,,,,,,,,,,47.48520710059172,0.0010652626415028664,0.05833867444239243,,,,,,
2026-05-10,XRPUSDT,1.4734,0.036563732954470615,156095312,229990832.99548,,,,,,,,,,,58.349628470864275,0.003526022767406803,0.07888347838308113,,,,,,
2026-05-11,XRPUSDT,1.4776,0.002846494636317063,118423276,174982233.3564,,,,,,,,,,,66.72466289691167,0.004894895620906214,0.09262539238992551,,,,,,
2026-05-12,XRPUSDT,1.437,-0.02786154280600522,105554013,151681117.3995,,,,,,,,,,,61.28645625249698,0.003468145358269479,0.09182531659804107,,,,,,
2026-05-13,XRPUSDT,1.4273,-0.00677305944330215,125717367,179436398.06182998,,,,,,,,,,,61.705551086082046,0.0019098903305479215,0.08982395560452423,,,,,,
2026-05-14,XRPUSDT,1.4322,0.0034271759371165673,5976294,8559248.55324,,,,,,,,,,,62.742766547760596,0.0010554259604203132,0.08836957085766414,,,,,,
2026-05-15,XRPUSDT,1.4296,-0.0018170387276210617,694738368,993197972.1794399,,,,,,,,,,,59.24050632911393,0.0002830545761646772,0.08671706906024773,,,,,,
2026-05-16,XRPUSDT,1.4149,-0.01033582764331163,390807435,552953439.9229901,,,,,,,,,,,54.347826086956545,-0.0010333315824454913,0.08593241373125503,,,,,,
